,Date,Target,Target-3,Target-2,Target-1
346,2011-05-23,1515.300048828125,1495.5999755859375,1492.199951171875,1508.800048828125
347,2011-05-24,1523.199951171875,1492.199951171875,1508.800048828125,1515.300048828125
348,2011-05-25,1526.5999755859375,1508.800048828125,1515.300048828125,1523.199951171875
349,2011-05-26,1522.800048828125,1515.300048828125,1523.199951171875,1526.5999755859375
350,2011-05-27,1536.300048828125,1523.199951171875,1526.5999755859375,1522.800048828125
351,2011-05-31,1535.9000244140625,1526.5999755859375,1522.800048828125,1536.300048828125
352,2011-06-01,1542.4000244140625,1522.800048828125,1536.300048828125,1535.9000244140625
353,2011-06-02,1532.0,1536.300048828125,1535.9000244140625,1542.4000244140625
354,2011-06-03,1541.699951171875,1535.9000244140625,1542.4000244140625,1532.0
355,2011-06-06,1546.5,1542.4000244140625,1532.0,1541.699951171875
356,2011-06-07,1543.300048828125,1532.0,1541.699951171875,1546.5
357,2011-06-08,1538.0999755859375,1541.699951171875,1546.5,1543.300048828125
358,2011-06-09,1542.0999755859375,1546.5,1543.300048828125,1538.0999755859375
359,2011-06-10,1528.5999755859375,1543.300048828125,1538.0999755859375,1542.0999755859375
360,2011-06-13,1515.0,1538.0999755859375,1542.0999755859375,1528.5999755859375
361,2011-06-14,1523.800048828125,1542.0999755859375,1528.5999755859375,1515.0
362,2011-06-15,1525.5999755859375,1528.5999755859375,1515.0,1523.800048828125
363,2011-06-16,1529.300048828125,1515.0,1523.800048828125,1525.5999755859375
364,2011-06-17,1538.5999755859375,1523.800048828125,1525.5999755859375,1529.300048828125
365,2011-06-20,1541.5,1525.5999755859375,1529.300048828125,1538.5999755859375
366,2011-06-21,1546.0,1529.300048828125,1538.5999755859375,1541.5
367,2011-06-22,1552.9000244140625,1538.5999755859375,1541.5,1546.0
368,2011-06-23,1520.0999755859375,1541.5,1546.0,1552.9000244140625
369,2011-06-24,1500.5,1546.0,1552.9000244140625,1520.0999755859375
370,2011-06-27,1496.0,1552.9000244140625,1520.0999755859375,1500.5
371,2011-06-28,1499.699951171875,1520.0999755859375,1500.5,1496.0
372,2011-06-29,1509.9000244140625,1500.5,1496.0,1499.699951171875
373,2011-06-30,1502.300048828125,1496.0,1499.699951171875,1509.9000244140625
374,2011-07-01,1482.300048828125,1499.699951171875,1509.9000244140625,1502.300048828125
375,2011-07-05,1512.300048828125,1509.9000244140625,1502.300048828125,1482.300048828125
376,2011-07-06,1528.699951171875,1502.300048828125,1482.300048828125,1512.300048828125
377,2011-07-07,1530.199951171875,1482.300048828125,1512.300048828125,1528.699951171875
378,2011-07-08,1541.199951171875,1512.300048828125,1528.699951171875,1530.199951171875
379,2011-07-11,1548.800048828125,1528.699951171875,1530.199951171875,1541.199951171875
380,2011-07-12,1561.9000244140625,1530.199951171875,1541.199951171875,1548.800048828125
381,2011-07-13,1585.199951171875,1541.199951171875,1548.800048828125,1561.9000244140625
382,2011-07-14,1589.0,1548.800048828125,1561.9000244140625,1585.199951171875
383,2011-07-15,1589.800048828125,1561.9000244140625,1585.199951171875,1589.0
384,2011-07-18,1602.0999755859375,1585.199951171875,1589.0,1589.800048828125
385,2011-07-19,1600.9000244140625,1589.0,1589.800048828125,1602.0999755859375
386,2011-07-20,1596.699951171875,1589.800048828125,1602.0999755859375,1600.9000244140625
387,2011-07-21,1586.800048828125,1602.0999755859375,1600.9000244140625,1596.699951171875
388,2011-07-22,1601.300048828125,1600.9000244140625,1596.699951171875,1586.800048828125
389,2011-07-25,1612.0,1596.699951171875,1586.800048828125,1601.300048828125
390,2011-07-26,1616.5999755859375,1586.800048828125,1601.300048828125,1612.0
391,2011-07-27,1615.0,1601.300048828125,1612.0,1616.5999755859375
392,2011-07-28,1613.4000244140625,1612.0,1616.5999755859375,1615.0
393,2011-07-29,1628.300048828125,1616.5999755859375,1615.0,1613.4000244140625
394,2011-08-01,1619.0,1615.0,1613.4000244140625,1628.300048828125
395,2011-08-02,1641.9000244140625,1613.4000244140625,1628.300048828125,1619.0
396,2011-08-03,1663.4000244140625,1628.300048828125,1619.0,1641.9000244140625
397,2011-08-04,1656.199951171875,1619.0,1641.9000244140625,1663.4000244140625
398,2011-08-05,1648.800048828125,1641.9000244140625,1663.4000244140625,1656.199951171875
399,2011-08-08,1710.199951171875,1663.4000244140625,1656.199951171875,1648.800048828125
400,2011-08-09,1740.0,1656.199951171875,1648.800048828125,1710.199951171875
401,2011-08-10,1781.300048828125,1648.800048828125,1710.199951171875,1740.0
402,2011-08-11,1748.800048828125,1710.199951171875,1740.0,1781.300048828125
403,2011-08-12,1740.199951171875,1740.0,1781.300048828125,1748.800048828125
404,2011-08-15,1755.5,1781.300048828125,1748.800048828125,1740.199951171875
405,2011-08-16,1782.4000244140625,1748.800048828125,1740.199951171875,1755.5
406,2011-08-17,1791.199951171875,1740.199951171875,1755.5,1782.4000244140625
407,2011-08-18,1818.9000244140625,1755.5,1782.4000244140625,1791.199951171875
408,2011-08-19,1848.9000244140625,1782.4000244140625,1791.199951171875,1818.9000244140625
409,2011-08-22,1888.699951171875,1791.199951171875,1818.9000244140625,1848.9000244140625
410,2011-08-23,1858.300048828125,1818.9000244140625,1848.9000244140625,1888.699951171875
411,2011-08-24,1754.0999755859375,1848.9000244140625,1888.699951171875,1858.300048828125
412,2011-08-25,1759.800048828125,1888.699951171875,1858.300048828125,1754.0999755859375
413,2011-08-26,1794.0999755859375,1858.300048828125,1754.0999755859375,1759.800048828125
414,2011-08-29,1788.4000244140625,1754.0999755859375,1759.800048828125,1794.0999755859375
415,2011-08-30,1826.699951171875,1759.800048828125,1794.0999755859375,1788.4000244140625
416,2011-08-31,1828.5,1794.0999755859375,1788.4000244140625,1826.699951171875
417,2011-09-01,1826.0,1788.4000244140625,1826.699951171875,1828.5
418,2011-09-02,1873.699951171875,1826.699951171875,1828.5,1826.0
419,2011-09-06,1869.9000244140625,1828.5,1826.0,1873.699951171875
420,2011-09-07,1814.199951171875,1826.0,1873.699951171875,1869.9000244140625
421,2011-09-08,1854.4000244140625,1873.699951171875,1869.9000244140625,1814.199951171875
422,2011-09-09,1856.4000244140625,1869.9000244140625,1814.199951171875,1854.4000244140625
423,2011-09-12,1809.9000244140625,1814.199951171875,1854.4000244140625,1856.4000244140625
424,2011-09-13,1826.800048828125,1854.4000244140625,1856.4000244140625,1809.9000244140625
425,2011-09-14,1823.5,1856.4000244140625,1809.9000244140625,1826.800048828125
426,2011-09-15,1778.5,1809.9000244140625,1826.800048828125,1823.5
427,2011-09-16,1812.0999755859373,1826.800048828125,1823.5,1778.5
428,2011-09-19,1776.4000244140625,1823.5,1778.5,1812.0999755859373
429,2011-09-20,1806.5999755859373,1778.5,1812.0999755859373,1776.4000244140625
430,2011-09-21,1805.5,1812.0999755859373,1776.4000244140625,1806.5999755859373
431,2011-09-22,1739.199951171875,1776.4000244140625,1806.5999755859373,1805.5
432,2011-09-23,1637.5,1806.5999755859373,1805.5,1739.199951171875
433,2011-09-26,1592.5,1805.5,1739.199951171875,1637.5
434,2011-09-27,1650.5999755859375,1739.199951171875,1637.5,1592.5
435,2011-09-28,1616.300048828125,1637.5,1592.5,1650.5999755859375
436,2011-09-29,1615.5,1592.5,1650.5999755859375,1616.300048828125
437,2011-09-30,1620.4000244140625,1650.5999755859375,1616.300048828125,1615.5
438,2011-10-03,1656.0,1616.300048828125,1615.5,1620.4000244140625
439,2011-10-04,1614.699951171875,1615.5,1620.4000244140625,1656.0
440,2011-10-05,1640.300048828125,1620.4000244140625,1656.0,1614.699951171875
441,2011-10-06,1651.9000244140625,1656.0,1614.699951171875,1640.300048828125
442,2011-10-07,1634.5,1614.699951171875,1640.300048828125,1651.9000244140625
443,2011-10-10,1669.5999755859375,1640.300048828125,1651.9000244140625,1634.5
444,2011-10-11,1659.699951171875,1651.9000244140625,1634.5,1669.5999755859375
445,2011-10-12,1681.300048828125,1634.5,1669.5999755859375,1659.699951171875
446,2011-10-13,1667.300048828125,1669.5999755859375,1659.699951171875,1681.300048828125
447,2011-10-14,1681.800048828125,1659.699951171875,1681.300048828125,1667.300048828125
448,2011-10-17,1675.5,1681.300048828125,1667.300048828125,1681.800048828125
449,2011-10-18,1651.699951171875,1667.300048828125,1681.800048828125,1675.5
450,2011-10-19,1646.0,1681.800048828125,1675.5,1651.699951171875
451,2011-10-20,1611.9000244140625,1675.5,1651.699951171875,1646.0
452,2011-10-21,1635.0999755859375,1651.699951171875,1646.0,1611.9000244140625
453,2011-10-24,1651.5,1646.0,1611.9000244140625,1635.0999755859375
454,2011-10-25,1699.5999755859375,1611.9000244140625,1635.0999755859375,1651.5
455,2011-10-26,1722.699951171875,1635.0999755859375,1651.5,1699.5999755859375
456,2011-10-27,1746.699951171875,1651.5,1699.5999755859375,1722.699951171875
457,2011-10-28,1746.199951171875,1699.5999755859375,1722.699951171875,1746.699951171875
458,2011-10-31,1724.199951171875,1722.699951171875,1746.699951171875,1746.199951171875
459,2011-11-01,1711.0,1746.699951171875,1746.199951171875,1724.199951171875
460,2011-11-02,1728.699951171875,1746.199951171875,1724.199951171875,1711.0
461,2011-11-03,1764.199951171875,1724.199951171875,1711.0,1728.699951171875
462,2011-11-04,1755.300048828125,1711.0,1728.699951171875,1764.199951171875
463,2011-11-07,1790.300048828125,1728.699951171875,1764.199951171875,1755.300048828125
464,2011-11-08,1798.4000244140625,1764.199951171875,1755.300048828125,1790.300048828125
465,2011-11-09,1790.9000244140625,1755.300048828125,1790.300048828125,1798.4000244140625
466,2011-11-10,1758.9000244140625,1790.300048828125,1798.4000244140625,1790.9000244140625
467,2011-11-11,1787.5,1798.4000244140625,1790.9000244140625,1758.9000244140625
468,2011-11-14,1777.800048828125,1790.9000244140625,1758.9000244140625,1787.5
469,2011-11-15,1781.699951171875,1758.9000244140625,1787.5,1777.800048828125
470,2011-11-16,1773.800048828125,1787.5,1777.800048828125,1781.699951171875
471,2011-11-17,1719.800048828125,1777.800048828125,1781.699951171875,1773.800048828125
472,2011-11-18,1724.699951171875,1781.699951171875,1773.800048828125,1719.800048828125
473,2011-11-21,1678.300048828125,1773.800048828125,1719.800048828125,1724.699951171875
474,2011-11-22,1702.199951171875,1719.800048828125,1724.699951171875,1678.300048828125
475,2011-11-23,1695.699951171875,1724.699951171875,1678.300048828125,1702.199951171875
476,2011-11-25,1685.5,1678.300048828125,1702.199951171875,1695.699951171875
477,2011-11-28,1710.800048828125,1702.199951171875,1695.699951171875,1685.5
478,2011-11-29,1713.4000244140625,1695.699951171875,1685.5,1710.800048828125
479,2011-11-30,1745.5,1685.5,1710.800048828125,1713.4000244140625
480,2011-12-01,1735.300048828125,1710.800048828125,1713.4000244140625,1745.5
481,2011-12-02,1747.0,1713.4000244140625,1745.5,1735.300048828125
482,2011-12-05,1730.699951171875,1745.5,1735.300048828125,1747.0
483,2011-12-06,1727.9000244140625,1735.300048828125,1747.0,1730.699951171875
484,2011-12-07,1740.9000244140625,1747.0,1730.699951171875,1727.9000244140625
485,2011-12-08,1709.800048828125,1730.699951171875,1727.9000244140625,1740.9000244140625
486,2011-12-09,1712.800048828125,1727.9000244140625,1740.9000244140625,1709.800048828125
487,2011-12-12,1664.199951171875,1740.9000244140625,1709.800048828125,1712.800048828125
488,2011-12-13,1659.9000244140625,1709.800048828125,1712.800048828125,1664.199951171875
489,2011-12-14,1584.300048828125,1712.800048828125,1664.199951171875,1659.9000244140625
490,2011-12-15,1574.5999755859375,1664.199951171875,1659.9000244140625,1584.300048828125
491,2011-12-16,1595.5999755859375,1659.9000244140625,1584.300048828125,1574.5999755859375
492,2011-12-19,1594.4000244140625,1584.300048828125,1574.5999755859375,1595.5999755859375
493,2011-12-20,1615.5999755859375,1574.5999755859375,1595.5999755859375,1594.4000244140625
494,2011-12-21,1611.9000244140625,1595.5999755859375,1594.4000244140625,1615.5999755859375
495,2011-12-22,1608.9000244140625,1594.4000244140625,1615.5999755859375,1611.9000244140625
496,2011-12-23,1604.699951171875,1615.5999755859375,1611.9000244140625,1608.9000244140625
497,2011-12-27,1594.199951171875,1611.9000244140625,1608.9000244140625,1604.699951171875
498,2011-12-28,1562.9000244140625,1608.9000244140625,1604.699951171875,1594.199951171875
499,2011-12-29,1539.9000244140625,1604.699951171875,1594.199951171875,1562.9000244140625
500,2011-12-30,1565.800048828125,1594.199951171875,1562.9000244140625,1539.9000244140625
501,2012-01-03,1599.699951171875,1562.9000244140625,1539.9000244140625,1565.800048828125
502,2012-01-04,1611.9000244140625,1539.9000244140625,1565.800048828125,1599.699951171875
503,2012-01-05,1619.4000244140625,1565.800048828125,1599.699951171875,1611.9000244140625
504,2012-01-06,1616.0999755859375,1599.699951171875,1611.9000244140625,1619.4000244140625
505,2012-01-09,1607.5,1611.9000244140625,1619.4000244140625,1616.0999755859375
506,2012-01-10,1631.0,1619.4000244140625,1616.0999755859375,1607.5
507,2012-01-11,1639.199951171875,1616.0999755859375,1607.5,1631.0
508,2012-01-12,1647.300048828125,1607.5,1631.0,1639.199951171875
509,2012-01-13,1630.4000244140625,1631.0,1639.199951171875,1647.300048828125
510,2012-01-17,1655.199951171875,1639.199951171875,1647.300048828125,1630.4000244140625
511,2012-01-18,1659.5,1647.300048828125,1630.4000244140625,1655.199951171875
512,2012-01-19,1654.0999755859375,1630.4000244140625,1655.199951171875,1659.5
513,2012-01-20,1663.699951171875,1655.199951171875,1659.5,1654.0999755859375
514,2012-01-23,1678.0,1659.5,1654.0999755859375,1663.699951171875
515,2012-01-24,1664.199951171875,1654.0999755859375,1663.699951171875,1678.0
516,2012-01-25,1699.800048828125,1663.699951171875,1678.0,1664.199951171875
517,2012-01-26,1726.300048828125,1678.0,1664.199951171875,1699.800048828125
518,2012-01-27,1731.800048828125,1664.199951171875,1699.800048828125,1726.300048828125
519,2012-01-30,1731.0,1699.800048828125,1726.300048828125,1731.800048828125
520,2012-01-31,1737.800048828125,1726.300048828125,1731.800048828125,1731.0
521,2012-02-01,1747.0999755859375,1731.800048828125,1731.0,1737.800048828125
522,2012-02-02,1756.800048828125,1731.0,1737.800048828125,1747.0999755859375
523,2012-02-03,1737.9000244140625,1737.800048828125,1747.0999755859375,1756.800048828125
524,2012-02-06,1722.800048828125,1747.0999755859375,1756.800048828125,1737.9000244140625
525,2012-02-07,1746.4000244140625,1756.800048828125,1737.9000244140625,1722.800048828125
526,2012-02-08,1729.300048828125,1737.9000244140625,1722.800048828125,1746.4000244140625
527,2012-02-09,1739.0,1722.800048828125,1746.4000244140625,1729.300048828125
528,2012-02-10,1723.300048828125,1746.4000244140625,1729.300048828125,1739.0
529,2012-02-13,1723.0,1729.300048828125,1739.0,1723.300048828125
530,2012-02-14,1715.9000244140625,1739.0,1723.300048828125,1723.0
531,2012-02-15,1726.300048828125,1723.300048828125,1723.0,1715.9000244140625
532,2012-02-16,1726.800048828125,1723.0,1715.9000244140625,1726.300048828125
533,2012-02-17,1724.5,1715.9000244140625,1726.300048828125,1726.800048828125
534,2012-02-21,1757.0999755859375,1726.300048828125,1726.800048828125,1724.5
535,2012-02-22,1770.0,1726.800048828125,1724.5,1757.0999755859375
536,2012-02-23,1784.9000244140625,1724.5,1757.0999755859375,1770.0
537,2012-02-24,1775.0999755859375,1757.0999755859375,1770.0,1784.9000244140625
538,2012-02-27,1773.5999755859375,1770.0,1784.9000244140625,1775.0999755859375
539,2012-02-28,1787.0,1784.9000244140625,1775.0999755859375,1773.5999755859375
540,2012-02-29,1709.9000244140625,1775.0999755859375,1773.5999755859375,1787.0
541,2012-03-01,1721.0999755859375,1773.5999755859375,1787.0,1709.9000244140625
542,2012-03-02,1708.800048828125,1787.0,1709.9000244140625,1721.0999755859375
543,2012-03-05,1703.0,1709.9000244140625,1721.0999755859375,1708.800048828125
544,2012-03-06,1671.4000244140625,1721.0999755859375,1708.800048828125,1703.0
545,2012-03-07,1683.300048828125,1708.800048828125,1703.0,1671.4000244140625
546,2012-03-08,1698.0999755859375,1703.0,1671.4000244140625,1683.300048828125
547,2012-03-09,1710.9000244140625,1671.4000244140625,1683.300048828125,1698.0999755859375
548,2012-03-12,1699.199951171875,1683.300048828125,1698.0999755859375,1710.9000244140625
549,2012-03-13,1693.699951171875,1698.0999755859375,1710.9000244140625,1699.199951171875
550,2012-03-14,1642.5,1710.9000244140625,1699.199951171875,1693.699951171875
551,2012-03-15,1659.0999755859375,1699.199951171875,1693.699951171875,1642.5
552,2012-03-16,1655.5,1693.699951171875,1642.5,1659.0999755859375
553,2012-03-19,1666.9000244140625,1642.5,1659.0999755859375,1655.5
554,2012-03-20,1646.699951171875,1659.0999755859375,1655.5,1666.9000244140625
555,2012-03-21,1650.0,1655.5,1666.9000244140625,1646.699951171875
556,2012-03-22,1642.300048828125,1666.9000244140625,1646.699951171875,1650.0
557,2012-03-23,1662.300048828125,1646.699951171875,1650.0,1642.300048828125
558,2012-03-26,1685.5,1650.0,1642.300048828125,1662.300048828125
559,2012-03-27,1684.800048828125,1642.300048828125,1662.300048828125,1685.5
560,2012-03-28,1657.9000244140625,1662.300048828125,1685.5,1684.800048828125
561,2012-03-29,1652.199951171875,1685.5,1684.800048828125,1657.9000244140625
562,2012-03-30,1669.300048828125,1684.800048828125,1657.9000244140625,1652.199951171875
563,2012-04-02,1677.5,1657.9000244140625,1652.199951171875,1669.300048828125
564,2012-04-03,1670.0,1652.199951171875,1669.300048828125,1677.5
